,id,province,category,city,country,name,price,rating
748,749,ontario,"food,_wine_&_nightlife",toronto,canada,ritz_and_glamour_toronto_-_vip_entertainment_tour,235.0,4.5
749,750,british columbia,"food,_wine_&_nightlife",vancouver,canada,brewery_creek_walking_tour,83.0,5.0
750,751,ontario,"food,_wine_&_nightlife",toronto,canada,private_niagara_falls-niagara-on-the-lake_day_trip_and_winery_tour_from_toronto,270.0,4.5
751,752,ontario,"food,_wine_&_nightlife",toronto,canada,"satisfy_your_sweet_tooth,_greek-style!",45.0,4.5
752,753,british columbia,"food,_wine_&_nightlife",kamloops,canada,tasty_taster_wine_tour,72.45,4.5
753,754,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,okanagan_craft_distillery_and_brewery_bike_tour,170.0,4.5
754,755,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,picnic_in_a_vineyard,175.0,5.0
755,756,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,kelowna_brewery_tour,78.75,5.0
756,757,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,kelowna_brewery_and_distillery_tour,82.95,5.0
757,758,ontario,"food,_wine_&_nightlife",toronto,canada,"toronto_arts,_food_&_culture_walking_tour_-_local_private_guided_tour",282.5,4.5
758,759,ontario,"food,_wine_&_nightlife",toronto,canada,cocktails_&_dreams,68.0,4.5
759,760,ontario,"food,_wine_&_nightlife",ottawa,canada,best_of_ottawa_bike_tour,113.5,5.0
760,761,british columbia,"food,_wine_&_nightlife",vancouver island,canada,eat_like_a_canadian_food_&_sightseeing_tour,83.8,5.0
761,762,british columbia,"food,_wine_&_nightlife",whistler,canada,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,183.75,5.0
762,763,british columbia,"food,_wine_&_nightlife",vancouver,canada,vancouver_railtown_district_food_tour,62.98,4.0
763,764,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,kelowna_wine_tour,126.0,5.0
764,765,ontario,"food,_wine_&_nightlife",niagara falls,canada,niagara_falls_by_airplane_and_land_winter_tour_with_wine_tasting_from_toronto,339.0,4.5
765,766,ontario,"food,_wine_&_nightlife",niagara falls,canada,mornings_just_got_better-_niagara_on_the_lake,65.54,4.5
766,767,yukon,"food,_wine_&_nightlife",whitehorse,canada,arctic_day:_yukon_foodie_tour,114.45,4.700449102
767,768,british columbia,"food,_wine_&_nightlife",vancouver island,canada,brentwood_bay_kayak_tour_and_restaurant_lunch,89.6,5.0
768,769,newfoundland and labrador,"food,_wine_&_nightlife",newfoundland,canada,st._john's_walking_food_tour,89.0,4.0
769,770,ontario,"food,_wine_&_nightlife",niagara falls,canada,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,64.0,4.5
770,771,ontario,"food,_wine_&_nightlife",niagara falls,canada,niagara_winery_bicycle_tour_with_cheese,75.0,4.5
771,772,british columbia,"food,_wine_&_nightlife",vancouver,canada,private_tour:_vancouver_half_day_wine_tasting_tour,124.74,3.0
772,773,british columbia,"food,_wine_&_nightlife",vancouver,canada,the_best_of_granville_island_walking_tour,75.0,5.0
773,774,ontario,"food,_wine_&_nightlife",toronto,canada,niagara_region_private_winery_tour,620.0,2.5
774,775,british columbia,"food,_wine_&_nightlife",vancouver island,canada,food_and_bev_tour_in_victoria_with_lunch_and_tasting,135.45,5.0
775,776,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,kelowna_and_okanagan_full-day_wine_tour,165.99,5.0
776,777,british columbia,"food,_wine_&_nightlife",vancouver island,canada,"craft_vine,_orchard_&_stills",140.0,5.0
777,778,ontario,"food,_wine_&_nightlife",toronto,canada,el_camino_de_tapas_and_cocktails_-_luxurious_evening_food_crawl_in_toronto,169.0,4.5
778,779,british columbia,"food,_wine_&_nightlife",fraser lake,canada,small-group_fraser_valley_wine_tour_with_lunch_from_vancouver,182.8500061,5.0
779,780,british columbia,"food,_wine_&_nightlife",vancouver island,canada,cowichan_valley_wine_tours_from_victoria,499.0,5.0
780,781,ontario,"food,_wine_&_nightlife",niagara falls,canada,"niagara_falls_full-day_package:_airplane_tour,_boat_and_land_tour,_and_winery_tasting",399.0,4.5
781,782,prince edward island,"food,_wine_&_nightlife",wood islands,canada,shore_excursion:_coastal_lighthouse_and_winery_tour_from_charlottetown,500.0,4.0
782,783,ontario,"food,_wine_&_nightlife",toronto,canada,sake_a_to_z_gastronomic_experience_in_distillery_district,90.0,5.0
783,784,ontario,"food,_wine_&_nightlife",niagara falls,canada,west_niagara_wine_tour,99.0,5.0
784,785,prince edward island,"food,_wine_&_nightlife",murray river,canada,coastal_lighthouse_and_winery_tour,86.25,4.0
785,786,british columbia,"food,_wine_&_nightlife",vancouver island,canada,victoria_craft_beer_and_distillery_tour,105.0,5.0
786,787,british columbia,"food,_wine_&_nightlife",vancouver island,canada,victoria_wine_tour,120.0,5.0
787,788,british columbia,"food,_wine_&_nightlife",vancouver island,canada,best_of_victoria_sip_tour,120.0,5.0
788,789,alberta,"food,_wine_&_nightlife",canadian rockies,canada,canmore_food_walking_tour,132.29,5.0
789,790,quebec,"food,_wine_&_nightlife",quebec city,canada,chocolate_tales_-_entertainment_you_can_taste!_(hamilton),82.0,4.5
790,791,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,fiesta_tour_-_east_kelowna,185.0,5.0
791,792,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,joyful_journey_tour_-_summerland,215.0,5.0
792,793,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,excitement_tour_-_lake_country,185.0,5.0
793,794,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,the_joie_de_vivre_tour,365.0,5.0
794,795,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,festival_tour_-_kelowna_lakeshore,185.0,5.0
795,796,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,rejoicing_tour_-_kelowna_westside,185.0,5.0
796,797,alberta,"food,_wine_&_nightlife",edmonton,canada,edmonton_food_tour_-_downtown_delights,121.79,5.0
797,798,nova scotia,"food,_wine_&_nightlife",halifax region,canada,hot_on_the_harbour_with_hot_country_103_5,30.02,5.0
798,799,new brunswick,"food,_wine_&_nightlife",st. george,canada,bay_of_fundy_food_tour_in_new_brunswick,660.0,5.0
799,800,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,beat_the_bottleneck:_summerland_full-day_wine_tour,149.0,5.0
800,801,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,"jubilee_tour_-_oliver_-_mcintyre_bluff,_golden_mile,_black_sage_bench",240.0,5.0
801,802,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,"elation_tour_-_south_okanagan_-_naramata,_penticton_and_okanagan_falls",240.0,5.0
802,803,nova scotia,"food,_wine_&_nightlife",halifax region,canada,open_deck_party_aboard_the_tall_ship_silva,32.52,5.0
803,804,quebec,"food,_wine_&_nightlife",montreal,canada,"microbrewery,_microdistillery_and_mixology_tour",190.0,5.0
804,805,british columbia,"food,_wine_&_nightlife",okanagan valley,canada,all_star_wineries_of_kelowna_tour,166.95,5.0
805,806,alberta,"food,_wine_&_nightlife",edmonton,canada,edmonton_cocktail_tour,95.0,5.0
806,807,alberta,"food,_wine_&_nightlife",edmonton,canada,south_edmonton_brewery_tour,95.0,5.0
807,808,ontario,"food,_wine_&_nightlife",niagara falls,canada,lunch_fiesta_wine_tour,123.17,4.0
808,809,ontario,"food,_wine_&_nightlife",toronto,canada,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,395.0,5.0
809,810,jamaica,"food,_wine_&_nightlife",saint ann parish,caribbean,caribbean_dreams_runaway_bay_private_party_hopper,80.43,4.700449102
810,811,quebec,"food,_wine_&_nightlife",montreal,canada,montreal_bike_tour_with_bites,136.82,5.0
811,812,alberta,"food,_wine_&_nightlife",edmonton,canada,edmonton_craft_beer_history_tour,150.0,5.0
812,813,alberta,"food,_wine_&_nightlife",edmonton,canada,spirit_of_edmonton_distillery_tour,95.0,5.0
813,814,ontario,"food,_wine_&_nightlife",niagara falls,canada,private_winery_tour_of_niagara_wine_country,165.0,5.0
814,815,ontario,"food,_wine_&_nightlife",niagara falls,canada,niagara_on_the_lake_sightseeing_wine_chocolate_&_lavender_lunch_tour,109.0,4.0
815,816,new brunswick,"food,_wine_&_nightlife",saint john,canada,uncork_saint_john_food_and_drink_tour,85.1,5.0
816,817,ontario,"food,_wine_&_nightlife",niagara falls,canada,private_tour:_craft_breweries_and_beer_tastings_in_niagara_region,165.0,4.5
817,818,british columbia,"food,_wine_&_nightlife",whistler,canada,whistler_club_crawl,81.8,5.0
818,819,dominican republic,"food,_wine_&_nightlife",puerto plata province,caribbean,caribbean_dreams_north_coast_private_party_hopper,80.43,4.700449102
819,820,dominican republic,"food,_wine_&_nightlife",samana province,caribbean,caribbean_dreams_las_terrenas_private_party_hopper,80.43,4.700449102
820,821,dominican republic,"food,_wine_&_nightlife",santo domingo province,caribbean,caribbean_dreams_santo_domingo_private_party_hopper,80.43,4.700449102
821,822,dominican republic,"food,_wine_&_nightlife",la altagracia province,caribbean,caribbean_dreams_punta_cana_private_party_hopper,80.43,4.700449102
822,823,british columbia,"food,_wine_&_nightlife",vancouver,canada,vancouver_craft_brewery_tour,79.5,4.5
823,824,ontario,"food,_wine_&_nightlife",niagara falls,canada,private_niagara_ice_wine_tour,165.0,5.0
824,825,new hampshire (nh),holiday_&_seasonal_tours,manchester,united_states,4-day_quebec_city_escape,783.8699951,4.700449102
825,826,quebec,holiday_&_seasonal_tours,quebec city,canada,quebec_ice_hotel_tour,20.68,4.5
826,827,alberta,holiday_&_seasonal_tours,canadian rockies,canada,horse-drawn_sleigh_ride_in_banff,39.9,4.5
827,828,british columbia,holiday_&_seasonal_tours,vancouver,canada,winter_wonderland_adventure_at_vancouver’s_capilano_suspension_bridge,47.2,5.0
828,829,quebec,holiday_&_seasonal_tours,saint-gabriel-de-valcartier,canada,quebec_ice_hotel_and_snow_tubing_combo,46.0,4.0
829,830,quebec,holiday_&_seasonal_tours,quebec city,canada,snow_tubing_at_village_vacation_valcartier,34.44,4.5
830,831,quebec,holiday_&_seasonal_tours,quebec city,canada,christmas_in_quebec_city:_small-group_gourmet_food_tour,55.0,5.0
831,832,quebec,holiday_&_seasonal_tours,quebec city,canada,christmas_magic_in_old_quebec,35.0,5.0
832,833,alberta,holiday_&_seasonal_tours,canadian rockies,canada,banff_sunshine_village_winter_sightseeing_gondola,44.1,5.0
833,834,british columbia,holiday_&_seasonal_tours,okanagan valley,canada,tasting_tours_-_valentine's_day_week,80.0,4.5
834,835,alberta,holiday_&_seasonal_tours,canadian rockies,canada,jasper_winter_wildlife_search,68.25,3.5
835,836,quebec,holiday_&_seasonal_tours,montreal,canada,christmas_walking_tour_in_old_montreal,21.0,4.5
836,837,quebec,holiday_&_seasonal_tours,montreal,canada,winter_wine_tour_from_montreal_with_exclusive_winery_access,97.73,4.5
837,838,british columbia,holiday_&_seasonal_tours,vancouver,canada,grouse_mountain_full_day_snow_lift_ticket,66.15,4.5
838,839,british columbia,holiday_&_seasonal_tours,vancouver,canada,rockies_classic_4-day_winter_tour,547.0,4.5
839,840,british columbia,holiday_&_seasonal_tours,vancouver island,canada,christmas_lights_tour_and_butchart_gardens,550.0,4.5
840,841,british columbia,holiday_&_seasonal_tours,vancouver,canada,vancouver_christmas_festival_of_lights,108.0,4.5
841,842,new hampshire (nh),holiday_&_seasonal_tours,manchester,united_states,celebrate_the_new_year_in_montreal,783.87,4.700449102
842,843,british columbia,holiday_&_seasonal_tours,whistler,canada,half-day_ice_fishing,208.95,5.0
843,844,alberta,holiday_&_seasonal_tours,canadian rockies,canada,abraham_lake_ice_bubbles_and_banff_winter_photography_tour,475.0,1.0
844,845,british columbia,holiday_&_seasonal_tours,vancouver,canada,private_christmas_tour:_vancouver_&_capilano_bridge,567.0,4.5
845,846,british columbia,holiday_&_seasonal_tours,vancouver,canada,haunted_vancouver_trolley_tour,60.0,3.5
846,847,british columbia,holiday_&_seasonal_tours,vancouver,canada,vancouver_holiday_dinner_and_carols_cruise,88.88,3.5
847,848,british columbia,holiday_&_seasonal_tours,vancouver island,canada,christmas_in_victoria_and_the_butchart_gardens,320.0,4.5
848,849,ontario,sightseeing_tickets_&_passes,niagara falls,canada,skylon_tower_observation_deck_admission,15.0,4.5
849,850,ontario,sightseeing_tickets_&_passes,toronto,canada,bata_shoe_museum_admission,14.0,4.5
850,851,ontario,sightseeing_tickets_&_passes,niagara falls,canada,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",158.0,5.0
851,852,ontario,sightseeing_tickets_&_passes,niagara falls,canada,ripley's_believe_it_or_not!_niagara_falls_admission,10.95,4.5
852,853,british columbia,sightseeing_tickets_&_passes,vancouver island,canada,butchart_gardens_tour_from_victoria,73.5,5.0
853,854,british columbia,sightseeing_tickets_&_passes,north vancouver,canada,capilano_suspension_bridge_park_admission,47.2,5.0
854,855,british columbia,sightseeing_tickets_&_passes,vancouver,canada,skip_the_line:_vancouver_aquarium_admission,39.9,4.5
855,856,alberta,sightseeing_tickets_&_passes,banff,canada,banff_gondola_ride_admission,67.2,5.0
856,857,quebec,sightseeing_tickets_&_passes,quebec city,canada,quebec_ice_hotel_tour,20.68,4.5
857,858,ontario,sightseeing_tickets_&_passes,niagara falls,canada,fallsview_indoor_waterpark_day_pass,44.95,4.5
858,859,quebec,sightseeing_tickets_&_passes,montreal,canada,montreal_attraction_pass,127.62,5.0
859,860,ontario,sightseeing_tickets_&_passes,toronto,canada,skip_the_line_royal_ontario_museum_ticket,20.0,5.0
860,861,alberta,sightseeing_tickets_&_passes,banff national park,canada,ice_explorer_glacier_tour_and_glacier_skywalk,114.45,4.5
861,862,ontario,sightseeing_tickets_&_passes,toronto,canada,skip_the_line:_ripley's_aquarium_of_canada_in_toronto,41.81,5.0
862,863,british columbia,sightseeing_tickets_&_passes,squamish,canada,sea_to_sky_gondola_ticket,39.95,5.0
863,864,ontario,sightseeing_tickets_&_passes,toronto,canada,hockey_hall_of_fame_admission,20.0,5.0
864,865,quebec,sightseeing_tickets_&_passes,montreal,canada,montreal_tower_observatory_admission_plus_optional_ticket_to_botanical_garden,23.75,4.0
865,866,alberta,sightseeing_tickets_&_passes,canadian rockies,canada,jasper_skytram,49.3,4.5
866,867,british columbia,sightseeing_tickets_&_passes,vancouver,canada,vancouver_lookout_admission,18.38,4.5
867,868,ontario,sightseeing_tickets_&_passes,toronto,canada,sharks_after_dark_-_ripley's_aquarium_of_canada_in_toronto,33.9,5.0
868,869,alberta,sightseeing_tickets_&_passes,jasper national park,canada,glacier_skywalk_admission,36.75,3.5
869,870,ontario,sightseeing_tickets_&_passes,niagara falls,canada,bird_kingdom_all_day_admission_ticket,20.28,4.5
870,871,quebec,sightseeing_tickets_&_passes,saint-gabriel-de-valcartier,canada,quebec_ice_hotel_and_snow_tubing_combo,46.0,4.0
871,872,alberta,sightseeing_tickets_&_passes,calgary,canada,the_calgary_stampede,48.0,4.5
872,873,british columbia,sightseeing_tickets_&_passes,vancouver,canada,sea_to_sky_gondola_shuttle_package,82.95,5.0
873,874,quebec,sightseeing_tickets_&_passes,quebec city,canada,parc_de_la_chute-montmorency_waterfalls_admission_and_cable_car,17.24,4.0
874,875,quebec,sightseeing_tickets_&_passes,montreal,canada,observatoire_place_ville_marie_tickets,21.85,4.0
875,876,british columbia,sightseeing_tickets_&_passes,north vancouver,canada,grouse_mountain_admission,58.8,4.5
876,877,quebec,sightseeing_tickets_&_passes,montreal,canada,museum_of_saint_joseph's_oratory_of_mount_royal,5.0,1.0
877,878,ontario,sightseeing_tickets_&_passes,toronto,canada,art_gallery_of_ontario_admission,19.5,4.5
878,879,british columbia,sightseeing_tickets_&_passes,vancouver,canada,ultimate_day_tour_to_victoria,363.56,4.5
879,880,alberta,sightseeing_tickets_&_passes,calgary,canada,virtual_reality_experience_-_vr_arena,25.0,4.5
880,881,alberta,sightseeing_tickets_&_passes,canadian rockies,canada,banff_sunshine_village_gondola_and_sightseeing,44.1,5.0
881,882,quebec,sightseeing_tickets_&_passes,montreal,canada,grévin_wax_museum_admission_in_montreal,18.0,4.5
882,883,british columbia,sightseeing_tickets_&_passes,vancouver island,canada,royal_bc_museum_entrance_ticket,17.0,5.0
883,884,ontario,sightseeing_tickets_&_passes,toronto,canada,legoland®_discovery_centre_toronto_admission_ticket,21.99,4.0
884,885,british columbia,sightseeing_tickets_&_passes,vancouver,canada,vancouver_art_gallery_admission,24.0,3.5
885,886,ontario,sightseeing_tickets_&_passes,ottawa,canada,canadian_museum_of_nature_admission,16.39,4.5
886,887,british columbia,sightseeing_tickets_&_passes,vancouver,canada,bloedel_conservatory_admission_ticket,7.09,4.5
887,888,ontario,sightseeing_tickets_&_passes,toronto,canada,toronto_city_tour_with_cn_tower,99.0,4.5
888,889,ontario,sightseeing_tickets_&_passes,niagara falls,canada,adult_ticket,16.9,4.5
889,890,british columbia,sightseeing_tickets_&_passes,vancouver island,canada,vancouver_island's_ultimate_full_day_whale_and_wildlife_tour,274.05,4.5
890,891,british columbia,sightseeing_tickets_&_passes,vancouver island,canada,victoria_to_vancouver_tour_with_butchart_gardens_admission_and_sunset_cruise_to_vancouver,143.07,5.0
891,892,quebec,sightseeing_tickets_&_passes,quebec city,canada,aquarium_du_quebec:_a_playground_overflowing_with_life!,22.42,4.0
892,893,alberta,sightseeing_tickets_&_passes,calgary,canada,"studio_bell,_home_of_the_national_music_centre,_general_admission",18.9,4.5
893,894,british columbia,sightseeing_tickets_&_passes,vancouver,canada,steveston_magical_mystery_storybrooke_explorer_private_tour,132.5,4.5
894,895,british columbia,sightseeing_tickets_&_passes,richmond,canada,steveston_magical_mystery_&_sea_adventure_explorer_private_tour,150.0,4.5
895,896,quebec,sightseeing_tickets_&_passes,quebec city,canada,ticket_for_the_observatoire_de_la_capitale_-_quebec_city,14.75,4.0
896,897,alberta,sightseeing_tickets_&_passes,canadian rockies,canada,banff_food_tour_-_eat_the_castle,184.79,4.5
897,898,ontario,sightseeing_tickets_&_passes,niagara falls,canada,marineland_of_canada_day_pass,54.18,4.5
